latitude,price
-33.9547,160
-31.89852,160
-31.64723,160
-28.80928,160
-22.69931,160
-31.73416,160
-32.13532,160
-31.95305,160
-31.94008,160
-33.33947,160
-31.98978,160
-32.16951,160
-31.89749,160
-31.79603,160
-31.8286,160
-31.89122,160
-33.63569,160
-32.08002,160
-33.9275,160
-33.92844,160
-17.95615,160
-33.64507,160
-33.65713,160
-33.65561,160
-31.89187,160
-17.93305,160
-32.00026,160
-24.89035,160
-31.95673,160
-32.00932,160
-33.64539,160
-32.058,159
-31.95335,159
-32.53017,159
-31.87486,159
-31.95846,159
-31.9587,159
-31.8761,159
-31.88675,159
-31.98315,159
-31.9571,159
-31.97508,159
-34.43572,159
-32.05542,159
-32.0556,159
-31.94616,159
-35.02489,159
-31.94202,159
-32.01096,159
-31.99764,159
-33.97371,159
-31.95806,159
-32.00812,159
-31.95634,159
-32.0229,158
-27.75744,158
-31.84371,158
-35.07632,158
-31.84478,158
-31.94135,158
-31.93993,158
-31.94077,158
-32.03093,158
-31.9112,158
-31.87604,158
-32.27598,158
-32.06503,158
-31.89436,158
-31.9226,158
-31.94219,158
-32.12436,158
-28.77801,158
-31.89603,158
-31.89429,158
-32.3012,158
-32.03294,158
-32.15601,158
-31.91792,158
-31.90351,158
-31.95422,158
-28.6743,158
-31.95693,157
-31.87506,157
-34.9341,157
-31.34999,157
-31.34662,157
-35.00395,156
-31.96037,156
-31.89925,156
-31.9602,156
-32.06177,156
-32.02895,156
-31.96065,156
-31.80119,156
-31.95954,156
-31.94561,155
-31.94432,155
-31.94274,155
-33.95021,155
-33.95011,155
-31.95971,155
-33.95212,155
-31.96132,155
-31.89225,154
-31.26074,154
-31.26073,154
-30.29754,154
-33.87551,154
-30.7805,154
-33.5274,154
-35.0172,154
-34.43438,154
-34.43299,154
-34.43286,154
-34.43267,154
-32.67058,154
-32.35188,154
-31.02082,154
-33.66066,154
-32.05568,154
-30.30662,154
-30.30506,154
-33.3275,154
-33.32673,154
-33.32879,154
-33.32744,154
-31.01891,154
-31.93519,152
-33.35321,152
-31.69675,152
-31.93884,152
-31.34896,152
-31.89739,150
-32.17342,150
-31.92219,150
-31.97379,150
-31.88983,150
-32.03352,150
-32.01197,150
-32.05073,150
-31.7527,150
-24.87715,150
-17.92098,150
-32.58862,150
-31.85816,150
-31.9934,150
-33.64935,150
-31.539,150
-32.00955,150
-31.96435,150
-31.9919,150
-32.00781,150
-34.94745,150
-32.04166,150
-27.71419,150
-32.00715,150
-32.01994,150
-31.27818,150
-31.86086,150
-33.65068,150
-31.90289,150
-32.09091,150
-31.89506,150
-31.01336,150
-33.14814,150
-34.44232,150
-31.93167,150
-32.05308,150
-32.75765,150
-32.03404,150
-31.82112,150
-31.65769,150
-33.85955,150
-31.93872,150
-32.27504,150
-33.9448,150
-31.96878,150
-34.20696,150
-32.43091,150
-31.3483,150
-34.50685,150
-32.42201,150
-31.8246,150
-31.96889,150
-32.0301,150
-31.944,150
-31.88494,150
-32.83463,150
-32.8358,150
-32.83544,150
-31.96648,150
-31.34356,150
-32.1305,150
-31.94155,150
-32.10447,150
-31.96429,150
-31.97517,150
-32.08298,150
-31.94075,150
-33.95096,150
-33.63807,150
-35.02583,150
-32.03,150
-31.01768,150
-34.3145,150
-32.59787,150
-33.84506,150
-32.03284,150
-31.89573,150
-31.8939,150
-31.99055,150
-32.44147,150
-32.59533,150
-31.9335,150
-33.84892,150
-33.8484,150
-33.10059,150
-33.94466,150
-32.05875,150
-31.93815,150
-33.64015,150
-31.89344,150
-31.9481,150
-34.95329,150
-34.951,150
-34.95253,150
-34.95263,150
-28.63597,150
-28.77858,150
-32.67328,150
-31.98946,150
-31.89026,150
-31.88543,150
-32.01612,150
-31.95904,150
-34.3135,150
-33.97484,150
-31.93846,150
-31.48416,150
-32.05205,150
-32.04113,150
-31.88732,150
-32.71449,150
-35.00046,150
-33.83904,150
-34.96992,150
-32.07159,150
-34.42701,150
-31.64553,150
-33.84159,150
-35.00059,150
-32.6073,150
-31.93035,150
-31.98483,150
-31.9696,150
-34.29739,150
-33.78591,150
-32.33152,150
-34.49527,150
-31.44401,150
-31.93099,150
-34.9987,150
-32.33477,150
-22.6997,150
-33.99175,150
-31.53737,150
-31.93611,150
-32.14463,150
-35.00011,150
-31.48264,150
-33.9434,150
-31.95944,150
-32.10066,150
-31.98092,150
-34.05208,150
-33.32769,150
-32.24516,150
-34.4383,150
-31.95798,150
-28.80129,150
-31.90314,150
-31.95649,150
-34.38846,150
-33.27427,150
-31.77673,150
-31.63988,150
-31.64164,150
-32.22968,150
-34.96326,150
-32.34898,150
-31.9727,150
-31.47554,150
-33.64466,150
-31.95912,150
-27.70487,150
-31.9573,150
-32.05378,150
-28.76714,150
-31.77263,150
-31.99798,149
-31.80395,149
-34.39055,149
-31.88716,149
-31.9752,149
-32.01197,149
-31.93746,149
-31.756,149
-33.94788,149
-31.82112,149
-32.04453,149
-33.9531,149
-33.66523,149
-31.96065,149
-33.64668,149
-17.31864,149
-33.95284,149
-31.90356,149
-33.64545,149
-33.95015,149
-33.94803,149
-33.95,149
-31.97163,149
-31.97549,149
-31.97563,149
-31.94091,149
-32.04073,149
-31.94232,149
-31.9409,149
-31.88161,149
-33.66188,149
-31.85011,149
-32.05646,149
-27.98757,149
-34.3142,149
-34.31329,149
-31.95004,149
-31.94478,149
-31.94974,149
-31.96042,149
-31.9367,149
-32.01032,149
-31.95711,149
-30.77217,149
-31.95824,149
-31.9361,149
-32.03858,149
-31.81312,149
-31.95723,149
-31.97089,149
-31.9948,149
-31.95686,149
-31.84369,148
-32.5188,148
-31.85307,148
-31.98055,148
-32.26908,148
-33.67073,148
-31.27157,148
-32.41026,148
-31.91562,148
-27.7064,148
-32.52276,148
-33.66495,148
-31.8714,148
-31.78189,148
-35.01996,148
-32.14921,148
-31.69071,148
-31.9729,148
-31.77235,148
-32.13825,148
-32.1175,148
-17.90997,148
-17.91057,148
-33.36007,148
-31.96978,148
-31.71489,148
-31.86619,148
-32.02293,148
-31.91984,147
-32.30326,147
-32.08285,147
-31.93641,147
-31.93402,147
-32.01779,146
-31.94153,146
-32.04372,146
-31.97294,146
-32.59441,146
-31.93999,145
-31.97759,145
-31.9411,145
-32.00645,145
-31.82304,145
-31.87628,145
-33.62698,145
-31.92955,145
-33.33234,144
-33.52347,144
-32.00816,144
-33.98365,144
-35.0254,144
-32.58502,144
-32.58453,144
-32.13793,144
-31.02278,144
-31.76225,144
-31.48789,144
-33.9653,144
-30.3068,144
-30.27886,144
-31.86996,144
-31.48471,144
-30.31229,144
-17.92966,144
-30.30552,144
-32.32955,144
-35.02501,144
-35.06375,144
-28.79077,144
-32.00914,141
-31.94583,141
-32.03341,141
-31.94432,141
-31.94358,141
-31.98009,141
-31.94299,140
-31.77481,140
-32.55765,140
-31.93214,140
-31.92671,140
-17.96385,140
-33.9769,140
-34.97163,140
-35.08043,140
-35.07949,140
-35.07975,140
-31.91602,140
-31.93227,140
-31.86432,140
-32.23013,140
-33.34796,140
-32.04716,140
-30.50537,140
-31.94453,140
-34.44189,140
-31.92718,140
-33.65471,140
-28.7826,140
-15.51241,140
-32.28831,140
-32.0364,140
-31.5624,140
-31.80747,140
-32.0161,140
-32.02517,140
-31.94239,140
-32.53279,140
-31.58177,140
-31.94892,140
-28.87216,140
-31.90817,140
-29.24617,140
-32.04767,140
-31.99157,140
-30.30671,140
-32.06779,140
-17.95857,140
-32.06035,140
-31.58706,140
-31.58865,140
-31.98485,140
-30.78611,140
-32.0408,140
-32.00534,140
-31.69092,140
-32.08357,140
-31.93685,140
-31.89294,140
-34.69142,140
-32.08149,140
-33.63309,140
-32.0743,140
-33.33053,140
-33.97679,140
-31.82517,140
-31.94514,140
-31.79683,140
-32.33983,140
-32.5809,140
-24.87992,140
-31.88842,140
-32.04316,140
-31.95171,140
-33.34734,140
-31.80667,140
-31.74402,140
-32.34604,140
-32.6711,140
-33.19881,140
-27.71232,140
-31.94519,140
-32.03698,140
-31.90906,140
-33.45848,140
-31.66059,140
-31.97479,140
-31.80612,140
-33.8719,140
-32.06494,140
-31.10564,140
-33.96114,140
-35.05906,140
-32.04946,140
-31.88064,140
-32.04256,140
-34.99807,140
-32.11554,140
-31.89219,140
-31.91307,140
-31.97803,140
-33.97869,140
-31.74634,140
-32.02808,140
-33.64193,140
-33.8486,139
-31.89158,139
-31.89308,139
-31.93485,139
-31.95066,139
-17.95754,139
-31.86553,139
-31.8882,139
-35.0068,139
-33.9516,139
-33.45618,139
-31.98382,139
-31.95163,139
-32.06119,139
-33.95174,139
-33.605,139
-33.63217,139
-31.95195,139
-31.92676,139
-31.26061,139
-32.05735,139
-33.94832,139
-32.55459,139
-32.05764,139
-32.05905,139
-35.02457,139
-31.89593,139
-32.05559,139
-32.05618,139
-31.02031,139
-35.02498,139
-29.25516,139
-33.62862,139
-31.95517,139
-31.89788,139
-32.00722,139
-31.94908,139
-31.94602,139
-31.9423,139
-31.98343,139
-24.88048,139
-24.88035,139
-32.04488,138
-31.80259,138
-32.03401,138
-32.04227,138
-32.03169,138
-31.92353,138
-32.06133,138
-31.89579,138
-31.89814,138
-31.93767,138
-32.01107,138
-31.91938,138
-31.93901,138
-31.94053,138
-31.94158,138
-31.94154,138
-31.89284,138
-33.67592,138
-31.96179,138
-32.05481,138
-31.94074,138
-32.03217,138
-31.90461,138
-31.68829,138
-31.98062,138
-33.33642,138
-32.06409,138
-31.93696,138
-31.93195,138
-34.99819,138
-31.95005,138
-31.98027,138
-31.90522,138
-32.11303,138
-31.34497,137
-35.00712,137
-31.95926,136
-31.9848,136
-31.87373,136
-32.01254,136
-32.32425,136
-31.93675,136
-31.89603,136
-31.8644,136
-31.90606,136
-31.9539,136
-31.92139,136
-31.72459,136
-31.99203,135
-32.48176,135
-32.0397,135
-31.94362,135
-31.93872,135
-32.0644,135
-17.95773,135
-31.95123,135
-31.95745,135
-31.94577,135
-32.01428,135
-31.9982,135
-32.08732,135
-31.96615,135
-32.04022,135
-32.04158,135
-31.94078,135
-32.04682,135
-31.92142,135
-31.96092,135
-33.62995,135
-31.97956,135
-31.99113,135
-33.33035,134
-30.29724,134
-32.10067,134
-31.54305,134
-28.77725,134
-30.31448,134
-31.88819,134
-31.82838,134
-29.24449,134
-35.00973,134
-33.9146,134
-31.73695,134
-31.57568,134
-28.78522,134
-33.97402,134
-33.97573,134
-32.00618,134
-28.78184,134
-35.0302,134
-31.92789,134
-31.38684,134
-28.93238,134
-33.83062,134
-30.31032,134
-34.63569,134
-35.06312,134
-33.65542,134
-30.75217,134
-31.91758,132
-33.65442,132
-31.88086,132
-32.05283,132
-33.66431,132
-31.94074,132
-31.86862,132
-31.94698,132
-31.94624,132
-31.94619,132
-31.94717,132
-31.94552,132
-31.94751,132
-31.94772,132
-31.94612,132
-31.9473,132
-31.94,132
-31.94636,132
-31.99396,132
-31.94715,132
-32.13022,132
-31.82734,132
-31.93299,132
-31.93493,132
-33.36133,132
-31.95781,132
-31.82139,132
-33.4173,132
-32.02124,131
-31.90072,131
-31.98165,131
-31.98057,131
-31.99395,131
-31.96092,131
-31.95089,131
-31.9067,131
-32.00233,131
-31.95362,131
-31.89102,131
-32.0375,131
-32.06,131
-31.94673,131
-32.05539,131
-31.67258,131
-33.7399,131
-33.74408,131
-33.74326,131
-33.7434,131
-33.74493,131
-33.74465,131
-33.7449,131
-33.74377,131
-31.97581,131
-33.94934,131
-33.96093,131
-31.88909,131
-31.90602,131
-33.61704,131
-32.05229,131
-32.04613,131
-32.05812,131
-31.97622,131
-31.94964,131
-31.93558,131
-31.96046,131
-31.97136,130
-32.05107,130
-35.02341,130
-33.96627,130
-33.97366,130
-31.97737,130
-30.5702,130
-31.92974,130
-31.91226,130
-31.91201,130
-31.94995,130
-28.76387,130
-31.53623,130
-31.53728,130
-35.04152,130
-31.99084,130
-32.06258,130
-31.79735,130
-32.01277,130
-35.0416,130
-32.04319,130
-20.62524,130
-32.1515,130
-31.88879,130
-32.06185,130
-31.9435,130
-33.35022,130
-32.06517,130
-34.30305,130
-32.07027,130
-31.93128,130
-33.63928,130
-31.93015,130
-32.02256,130
-31.95494,130
-31.37635,130
-31.93632,130
-31.37801,130
-31.90161,130
-30.50259,130
-31.93637,130
-31.9277,130
-33.33912,130
-32.06824,130
-31.7223,130
-31.96907,130
-31.93349,130
-27.71446,130
-31.90185,130
-31.53216,130
-31.90972,130
-31.81522,130
-30.30414,130
-28.89159,130
-31.94314,130
-31.88398,130
-33.82834,130
-32.52939,130
-34.99918,130
-34.3925,130
-32.4403,130
-31.93068,130
-31.97491,130
-34.0263,130
-31.93696,130
-31.96152,130
-31.48332,130
-31.94511,130
-33.83613,130
-32.16308,130
-32.16496,130
-32.16451,130
-34.39439,130
-32.49541,130
-34.99918,130
-31.90376,130
-21.92769,130
-31.95145,130
-32.00458,130
-32.20442,130
-21.92996,130
-31.2997,130
-33.65524,130
-32.60836,130
-31.95161,129
-32.52267,129
-31.95289,129
-31.89009,129
-31.95385,129
-33.6567,129
-31.99017,129
-33.37316,129
-31.89255,129
-33.32015,129
-31.96182,129
-31.94267,129
-31.9646,129
-31.90628,129
-31.96445,129
-31.96465,129
-31.96486,129
-31.9644,129
-31.96463,129
-32.00262,129
-35.00746,129
-31.95542,129
-31.86305,128
-31.67716,128
-31.68938,128
-32.03972,128
-31.94189,128
-32.30917,128
-33.28848,128
-31.78237,128
-31.89922,128
-31.88762,128
-31.8942,128
-31.87335,128
-21.93307,128
-31.94433,128
-31.94636,128
-27.71287,128
-32.07517,128
-32.07637,128
-31.97799,128
-32.0961,128
-32.24736,128
-31.99645,128
-28.75082,128
-32.23217,128
-33.32508,127
-32.36768,127
-31.94663,126
-31.90707,126
-33.85876,126
-32.00986,126
-31.98489,126
-31.52723,126
-32.08082,126
-28.93278,126
-31.95074,126
-31.985,126
-31.98394,125
-32.06621,125
-32.06115,125
-31.90038,125
-32.05956,125
-32.04409,125
-31.85351,125
-31.9168,125
-31.95395,125
-31.95566,125
-32.03647,125
-31.95281,125
-32.04964,124
-31.912,124
-31.90778,124
-28.29961,124
-32.52182,124
-33.94623,124
-33.96282,124
-32.94056,124
-17.96399,124
-28.75944,124
-31.64073,124
-31.72556,124
-31.72799,124
-31.95685,124
-30.67712,124
-35.0265,124
-27.76806,124
-32.0507,124
-31.95839,124
-32.00916,124
-34.96409,124
-31.95693,124
-31.17614,124
-31.95831,124
-33.34661,124
-32.27535,124
-32.10043,124
-32.15249,124
-34.82332,124
-33.85189,124
-33.99354,124
-35.01889,124
-33.95315,124
-31.65094,124
-33.97687,124
-30.3218,124
-28.75605,124
-32.12906,124
-33.96941,124
-33.65382,124
-31.9778,122
-32.17217,122
-31.93715,122
-31.73403,122
-31.98876,122
-31.84401,122
-31.84207,122
-31.9578,122
-31.94558,121
-32.07159,121
-31.9211,121
-33.61643,121
-31.95642,121
-32.05582,121
-32.05512,121
-31.81397,121
-31.88869,121
-33.61095,121
-31.94901,121
-31.96153,121
-31.93817,121
-32.52122,121
-32.07664,121
-31.89935,121
-32.05893,121
-31.94234,121
-32.05208,121
-32.00979,121
-31.93848,121
-31.9376,121
-31.26219,121
-33.63185,121
-33.85702,121
-33.66634,121
-31.95053,121
-33.30962,121
-31.6903,121
-31.94067,121
-28.38602,121
-31.9394,121
-31.94714,121
-33.32113,121
-32.03865,121
-31.94589,121
-32.059,121
-31.95397,121
-31.95387,121
-32.10109,121
-32.08713,121
-31.94394,121
-28.86635,121
-33.62981,121
-31.9555,121
-31.97697,121
-32.06757,121
-33.63611,121
-32.12741,121
-31.96275,121
-32.01142,121
-31.88591,121
-31.97524,121
-32.00069,121
-32.04859,121
-31.97472,121
-33.62168,121
-32.0296,120
-31.93947,120
-33.99252,120
-31.89146,120
-32.02557,120
-31.77487,120
-31.99056,120
-31.94124,120
-31.98927,120
-32.14989,120
-31.95825,120
-31.95993,120
-28.91448,120
-31.91477,120
-31.95211,120
-31.92863,120
-32.01061,120
-31.8906,120
-31.8237,120
-31.97329,120
-32.07425,120
-33.64761,120
-31.95336,120
-31.86965,120
-34.56236,120
-32.00583,120
-31.94284,120
-31.8923,120
-32.03672,120
-35.01684,120
-32.64908,120
-31.54204,120
-31.88489,120
-31.83117,120
-32.21466,120
-31.67233,120
-34.64453,120
-34.64426,120
-31.72326,120
-32.94177,120
-30.78428,120
-31.95371,120
-30.78499,120
-32.2394,120
-32.06269,120
-34.32151,120
-31.95605,120
-31.94307,120
-33.78098,120
-32.07605,120
-31.86333,120
-32.02824,120
-28.80193,120
-31.89398,120
-31.94835,120
-31.81551,120
-32.02669,120
-33.65545,120
-32.06157,120
-33.35112,120
-32.06111,120
-32.03687,120
-32.0465,120
-33.50352,120
-31.7362,120
-32.20688,120
-32.44593,120
-31.81299,120
-31.959,120
-31.96409,120
-33.94955,120
-33.5063,120
-33.97185,120
-32.0544,120
-35.01656,120
-32.10408,120
-31.9158,120
-31.69105,120
-31.75414,120
-31.75244,120
-28.35785,120
-33.86536,120
-32.06608,120
-32.01965,120
-32.42118,120
-31.95501,120
-33.64119,120
-30.78428,120
-32.01138,120
-31.90298,120
-33.65841,120
-32.00838,120
-33.10205,120
-29.27723,120
-33.83194,120
-32.00647,120
-34.23691,120
-31.93001,120
-31.94028,120
-31.87997,120
-31.87642,120
-33.85323,120
-33.85393,120
-31.29305,120
-32.05924,120
-33.1455,120
-33.63391,120
-31.93099,120
-32.52913,120
-28.73566,120
-34.64403,120
-30.30595,120
-30.30544,120
-30.30471,120
-32.32194,120
-31.92264,120
-33.65523,120
-33.34825,120
-34.23898,120
-34.21148,120
-33.31522,120
-31.48376,120
-32.01641,120
-31.88654,120
-32.3077,120
-33.95252,120
-29.27899,120
-32.12797,120
-31.91574,120
-28.73818,120
-32.12894,120
-33.6887,120
-33.95191,120
-32.04772,120
-34.43499,120
-32.00311,120
-34.39182,120
-32.31066,120
-33.75451,120
-32.30077,120
-30.31136,120
-32.01672,120
-31.89769,120
-33.32184,120
-30.78467,120
-30.89644,120
-32.2238,120
-31.55861,120
-27.68706,120
-27.68738,120
-25.92915,120
-33.60844,120
-31.55921,120
-31.91305,120
-33.9754,120
-33.98187,120
-24.12496,120
-34.99546,120
-34.99264,120
-32.14079,120
-31.8809,120
-34.31549,120
-34.3169,120
-31.94192,120
-31.48414,120
-32.12848,120
-33.366,120
-32.55446,120
-30.39002,120
-31.88777,120
-34.85294,120
-32.33376,120
-31.82691,120
-31.96366,120
-31.84805,120
-28.68271,120
-28.70185,120
-34.855,120
-33.97247,120
-31.80159,120
-33.30481,120
-28.37914,120
-31.92954,120
-28.77785,120
-34.9931,120
-32.03976,120
-31.93973,120
-27.70318,120
-27.70361,120
-29.94882,120
-31.45652,119
-31.95511,119
-31.95538,119
-31.92384,119
-31.94461,119
-31.94388,119
-31.88585,119
-31.89672,119
-31.7309,119
-32.59428,119
-33.40079,119
-34.99978,119
-33.33066,119
-32.06643,119
-31.94774,119
-31.6762,118
-31.88044,118
-31.94297,118
-31.69238,118
-31.74108,118
-30.50807,118
-31.6748,118
-31.99161,118
-32.07258,118
-31.88946,118
-31.94379,118
-33.34724,118
-33.34552,118
-17.95633,118
-33.64893,118
-31.95903,118
-32.00553,118
-31.95222,118
-32.05076,117
-31.95947,117
-31.95389,117
-31.90542,117
-31.99433,117
-31.72364,116
-31.92924,116
-31.10128,116
-34.31451,116
-33.63389,115
-31.92725,115
-29.235,115
-31.94262,115
-32.55878,115
-33.61534,115
-31.9483,115
-32.00824,115
-33.85267,115
-32.04763,115
-32.0828,115
-31.99158,115
-32.06942,115
-31.93841,115
-33.62265,115
-30.75622,115
-32.04426,115
-33.64775,114
-33.68458,114
-31.75205,114
-34.30249,114
-23.35309,114
-31.97247,114
-27.71334,114
-31.97814,114
-33.32492,114
-28.77987,114
-28.78266,114
-32.93522,114
-33.85407,114
-35.00865,114
-34.31468,114
-33.65492,114
-32.00999,113
-31.86683,113
-31.95693,113
-32.28421,113
-31.94381,113
-31.9677,112
-30.29642,112
-31.76713,112
-31.94676,112
-32.07465,112
-31.68493,112
-31.94416,112
-32.08089,112
-32.08323,112
-31.88137,112
-35.01326,111
-33.63189,111
-32.07368,111
-31.8199,111
-31.80954,111
-33.8661,111
-31.92091,111
-31.98169,111
-32.52614,111
-31.93965,111
-31.9951,111
-31.93238,111
-33.60321,111
-31.80696,111
-32.01083,111
-31.95448,111
-32.01204,111
-31.89677,111
-33.35543,111
-33.66312,111
-32.06465,111
-33.97114,111
-31.92619,111
-31.97603,111
-31.88219,111
-33.63558,111
-31.92715,111
-31.97134,111
-31.90905,111
-31.98337,111
-32.01674,111
-31.93045,110
-32.5233,110
-32.00942,110
-28.78227,110
-33.65399,110
-33.84669,110
-28.75714,110
-33.33618,110
-32.04079,110
-32.04551,110
-31.85223,110
-31.94513,110
-30.78414,110
-32.57094,110
-31.92823,110
-32.03453,110
-31.92796,110
-31.89239,110
-32.0147,110
-32.00945,110
-31.75376,110
-31.87739,110
-32.07171,110
-34.34909,110
-33.98599,110
-33.64864,110
-30.39039,110
-32.08312,110
-33.64287,110
-32.80346,110
-31.68525,110
-32.06375,110
-17.96418,110
-31.48264,110
-33.97411,110
-33.33002,110
-33.8317,110
-31.95314,110
-31.94159,110
-33.32305,110
-33.32004,110
-31.95136,110
-27.31696,110
-31.89905,110
-17.96243,110
-33.07927,110
-33.66216,110
-31.95989,110
-32.04159,110
-33.51638,110
-33.64064,110
-33.98253,110
-35.0313,110
-34.99894,110
-31.86698,110
-35.02695,110
-33.36094,110
-33.55345,110
-31.89297,110
-31.27246,110
-34.50714,110
-31.89135,110
-31.95403,110
-32.05235,109
-32.13097,109
-32.11486,109
-31.95287,109
-31.94636,109
-32.5094,109
-35.06519,109
-31.94236,109
-31.76585,108
-32.02565,108
-31.81564,108
-31.76197,108
-32.00512,108
-31.69104,108
-31.95693,108
-32.00045,108
-31.86191,108
-31.71155,108
-34.96413,108
-31.93519,108
-31.85006,107
-32.70825,107
-32.70825,107
-32.70825,107
-32.04825,106
-31.95693,106
-32.08017,106
-31.94769,106
-31.95693,106
-32.05232,106
-31.89243,106
-32.03814,105
-31.94845,105
-31.88446,105
-31.03675,105
-31.95653,105
-33.61491,105
-31.93417,105
-31.94825,105
-31.95306,105
-31.94716,105
-31.94877,105
-33.96306,105
-31.97242,105
-31.95998,105
-32.05854,104
-31.93709,104
-32.68741,104
-28.76085,104
-31.05562,104
-28.75945,104
-31.88079,104
-28.75631,104
-33.34577,104
-31.63396,104
-32.11631,104
-32.02351,104
-31.96924,103
-31.77601,103
-32.0537,103
-31.97616,103
-31.94636,103
-31.96099,103
-31.89825,103
-31.26244,102
-31.67629,102
-31.893,102
-31.8947,102
-32.52432,102
-32.06605,102
-31.68903,102
-32.05298,102
-32.05244,102
-31.96405,102
-33.32523,102
-33.31999,102
-32.00074,102
-31.88826,102
-32.10106,102
-31.8686,102
-31.87057,102
-32.52362,102
-32.52462,102
-32.52364,102
-31.82354,102
-32.5237,102
-32.52432,102
-32.52451,102
-32.52416,102
-32.52322,102
-32.52356,102
-32.52322,102
-32.52324,102
-31.95341,101
-31.93821,101
-31.89603,101
-31.99438,101
-31.94658,101
-33.95565,101
-31.93829,101
-31.95516,101
-32.00658,101
-31.90667,101
-31.96788,101
-31.97382,101
-31.94045,101
-31.88759,101
-31.91436,101
-33.62565,101
-31.88661,101
-31.89225,101
-32.01704,101
-33.62386,101
-31.8042,101
-32.04715,101
-31.92184,101
-31.89483,101
-31.42814,101
-31.97665,101
-31.89602,101
-32.11465,101
-32.04073,101
-32.11615,101
-32.54018,101
-31.93573,101
-31.82872,101
-31.95668,101
-31.97118,101
-31.91015,101
-33.95567,101
-35.00536,101
-35.02368,101
-31.89782,101
-31.69344,101
-33.95346,101
-32.01277,101
-34.96799,101
-32.04296,101
-31.91166,101
-32.01074,101
-32.27016,101
-32.01978,101
-31.98023,101
-33.60231,101
-33.67314,101
-33.63504,101
-31.91022,101
-33.60114,101
-32.06563,101
-32.06542,101
-31.93194,101
-31.91601,101
-33.63187,101
-31.95041,101
-31.95648,101
-31.88908,101
-31.0164,101
-32.5246,101
-31.95584,101
-31.95522,101
-31.92574,101
-31.82727,100
-31.92177,100
-31.81418,100
-29.24885,100
-31.90061,100
-31.84975,100
-31.92459,100
-31.50612,100
-31.82951,100
-31.91676,100
-33.87478,100
-31.73897,100
-31.97603,100
-31.77416,100
-27.71392,100
-32.71336,100
-31.9202,100
-31.79006,100
-31.88767,100
-32.04738,100
-32.00667,100
-35.01769,100
-31.17435,100
-32.5528,100
-32.04709,100
-34.32146,100
-34.32119,100
-31.94767,100
-32.01125,100
-31.83713,100
-31.93079,100
-33.68127,100
-32.84419,100
-32.56068,100
-31.49227,100
-32.06207,100
-31.93339,100
-31.9423,100
-30.29408,100
-31.9261,100
-31.84429,100
-31.98278,100
-31.85759,100
-32.41691,100
-32.05371,100
-31.54388,100
-31.9372,100
-28.24789,100
-28.16277,100
-28.2512,100
-32.11746,100
-31.94592,100
-31.93035,100
-32.59599,100
-30.77797,100
-31.96011,100
-32.09173,100
-33.3205,100
-27.71246,100
-31.85988,100
-31.96279,100
-32.6219,100
-31.96797,100
-31.93125,100
-33.6587,100
-32.08941,100
-23.36007,100
-32.13521,100
-31.78839,100
-32.63685,100
-31.89716,100
-33.44683,100
-31.94839,100
-15.78403,100
-33.10084,100
-32.01222,100
-32.07101,100
-32.05256,100
-31.94579,100
-32.53592,100
-31.80331,100
-32.32722,100
-32.16123,100
-32.21041,100
-31.92328,100
-32.1351,100
-32.30918,100
-23.35994,100
-17.96161,100
-32.01923,100
-31.87819,100
-17.92928,100
-31.89975,100
-31.89975,100
-31.93443,100
-31.86365,100
-31.8581,100
-32.06419,100
-31.63427,100
-33.85384,100
-32.16496,100
-31.60178,100
-21.92022,100
-32.01802,100
-33.66282,100
-31.88602,100
-32.30982,100
-32.94014,100
-32.04284,100
-33.86544,100
-31.71907,100
-31.71948,100
-32.49321,100
-34.31744,100
-33.67996,100
-31.82265,100
-31.55926,100
-32.70647,100
-32.70649,100
-32.12158,100
-33.83005,100
-31.93324,100
-32.55503,100
-32.06355,100
-32.93594,100
-30.30715,100
-31.9822,100
-31.96972,100
-31.84595,100
-33.40216,100
-35.0189,100
-31.73692,100
-31.64896,100
-32.05528,100
-31.95475,100
-32.02055,100
-33.65479,100
-33.66413,100
-32.03369,100
-32.52665,100
-31.88787,100
-31.22677,100
-31.80247,99
-31.80234,99
-31.80234,99
-31.80235,99
-31.80234,99
-32.13932,99
-31.93603,99
-32.53464,99
-31.99055,99
-32.05192,99
-32.01346,99
-31.95459,99
-33.94859,99
-33.33136,99
-33.31462,99
-33.60276,99
-28.77941,99
-33.97173,99
-33.97227,99
-31.73326,99
-32.00267,99
-31.73368,99
-28.75747,99
-32.63055,99
-31.99397,99
-32.05623,99
-31.95887,99
-31.73361,99
-31.87076,99
-33.32535,99
-31.82644,99
-31.86031,99
-31.8807,99
-31.88113,99
-32.05763,99
-31.89975,99
-31.89429,99
-28.73307,99
-33.85588,99
-32.00536,99
-31.976,99
-32.00561,99
-33.83004,99
-32.53703,99
-31.94976,99
-31.82404,99
-33.83013,99
-31.97511,99
-31.88774,99
-33.97621,99
-34.99928,99
-32.00561,99
-32.05658,99
-31.96916,99
-31.95385,99
-31.97173,99
-31.95723,99
-32.01599,99
-32.00505,99
-33.66351,99
-32.00792,99
-31.94862,99
-31.97943,99
-31.95645,99
-31.95559,98
-31.89049,98
-31.95266,98
-31.79066,98
-31.89506,98
-31.97354,98
-32.0819,98
-32.52924,98
-32.08357,98
-31.97699,98
-31.94145,98
-32.15923,98
-31.9334,98
-30.84302,98
-32.44945,98
-32.07003,98
-31.96696,98
-33.8711,98
-31.94625,98
-31.8994,98
